Timestamp,BR,RtoR
25/06/2018 14:18:03.875,1787,-0.845
25/06/2018 14:18:03.931,1787,-0.845
25/06/2018 14:18:03.987,1787,-0.845
25/06/2018 14:18:04.043,1786,-0.845
25/06/2018 14:18:04.099,1787,-0.845
25/06/2018 14:18:04.155,1787,-0.845
25/06/2018 14:18:04.211,1787,-0.845
25/06/2018 14:18:04.267,1787,0.837
25/06/2018 14:18:04.323,1787,0.837
25/06/2018 14:18:04.379,1787,0.837
25/06/2018 14:18:04.435,1787,0.837
25/06/2018 14:18:04.491,1786,0.837
25/06/2018 14:18:04.547,1786,0.837
25/06/2018 14:18:04.603,1786,0.837
25/06/2018 14:18:04.659,1786,0.837
25/06/2018 14:18:04.715,1786,0.837
25/06/2018 14:18:04.771,1787,0.837
25/06/2018 14:18:04.827,1787,0.837
25/06/2018 14:18:04.883,1787,0.837
25/06/2018 14:18:04.939,1788,0.837
25/06/2018 14:18:04.995,1788,0.837
25/06/2018 14:18:05.051,1788,0.837
25/06/2018 14:18:05.107,1789,0.837
25/06/2018 14:18:05.163,1789,0.837
25/06/2018 14:18:05.219,1789,0.837
25/06/2018 14:18:05.275,1789,-0.834
25/06/2018 14:18:05.331,1789,-0.834
25/06/2018 14:18:05.387,1790,-0.834
25/06/2018 14:18:05.443,1790,-0.834
25/06/2018 14:18:05.499,1790,-0.834
25/06/2018 14:18:05.555,1791,-0.834
25/06/2018 14:18:05.611,1791,-0.834
25/06/2018 14:18:05.667,1791,-0.834
25/06/2018 14:18:05.723,1791,-0.834
25/06/2018 14:18:05.779,1792,-0.834
25/06/2018 14:18:05.835,1792,-0.834
25/06/2018 14:18:05.891,1791,-0.834
25/06/2018 14:18:05.947,1791,-0.834
25/06/2018 14:18:06.003,1791,-0.834
25/06/2018 14:18:06.059,1790,0.813
25/06/2018 14:18:06.115,1790,0.813
25/06/2018 14:18:06.171,1790,0.813
25/06/2018 14:18:06.227,1789,0.813
25/06/2018 14:18:06.283,1789,0.813
25/06/2018 14:18:06.339,1788,0.813
25/06/2018 14:18:06.395,1788,0.813
25/06/2018 14:18:06.451,1788,0.813
25/06/2018 14:18:06.507,1788,0.813
25/06/2018 14:18:06.563,1788,0.813
25/06/2018 14:18:06.619,1788,0.813
25/06/2018 14:18:06.675,1787,0.813
25/06/2018 14:18:06.731,1787,0.813
25/06/2018 14:18:06.787,1787,-0.811
25/06/2018 14:18:06.843,1787,-0.811
25/06/2018 14:18:06.899,1787,-0.811
25/06/2018 14:18:06.955,1787,-0.811
25/06/2018 14:18:07.011,1787,-0.811
25/06/2018 14:18:07.067,1787,-0.811
25/06/2018 14:18:07.123,1787,-0.811
25/06/2018 14:18:07.179,1787,-0.811
25/06/2018 14:18:07.235,1787,-0.811
25/06/2018 14:18:07.291,1787,-0.811
25/06/2018 14:18:07.347,1787,-0.811
25/06/2018 14:18:07.403,1787,-0.811
25/06/2018 14:18:07.459,1787,-0.811
25/06/2018 14:18:07.515,1787,-0.811
25/06/2018 14:18:07.571,1787,-0.811
25/06/2018 14:18:07.627,1787,-0.811
25/06/2018 14:18:07.683,1787,-0.811
25/06/2018 14:18:07.739,1787,-0.811
25/06/2018 14:18:07.795,1787,0.817
25/06/2018 14:18:07.851,1787,0.817
25/06/2018 14:18:07.907,1787,0.817
25/06/2018 14:18:07.963,1787,0.817
25/06/2018 14:18:08.019,1787,0.817
25/06/2018 14:18:08.075,1788,0.817
25/06/2018 14:18:08.131,1788,0.817
25/06/2018 14:18:08.187,1788,0.817
25/06/2018 14:18:08.243,1788,0.817
25/06/2018 14:18:08.299,1789,0.817
25/06/2018 14:18:08.355,1789,0.817
25/06/2018 14:18:08.411,1789,0.817
25/06/2018 14:18:08.467,1789,0.817
25/06/2018 14:18:08.523,1789,-0.823
25/06/2018 14:18:08.579,1790,-0.823
25/06/2018 14:18:08.635,1790,-0.823
25/06/2018 14:18:08.691,1791,-0.823
25/06/2018 14:18:08.747,1791,-0.823
25/06/2018 14:18:08.803,1791,-0.823
25/06/2018 14:18:08.859,1792,-0.823
25/06/2018 14:18:08.915,1792,-0.823
25/06/2018 14:18:08.971,1792,-0.823
25/06/2018 14:18:09.027,1793,-0.823
25/06/2018 14:18:09.083,1793,-0.823
25/06/2018 14:18:09.139,1793,-0.823
25/06/2018 14:18:09.195,1793,-0.823
25/06/2018 14:18:09.251,1793,-0.823
25/06/2018 14:18:09.307,1792,0.81
25/06/2018 14:18:09.363,1792,0.81
25/06/2018 14:18:09.419,1792,0.81
25/06/2018 14:18:09.475,1792,0.81
25/06/2018 14:18:09.531,1792,0.81
25/06/2018 14:18:09.587,1791,0.81
25/06/2018 14:18:09.643,1791,0.81
25/06/2018 14:18:09.699,1791,0.81
25/06/2018 14:18:09.755,1791,0.81
25/06/2018 14:18:09.811,1790,0.81
25/06/2018 14:18:09.867,1790,0.81
25/06/2018 14:18:09.923,1790,0.81
25/06/2018 14:18:09.979,1790,0.81
25/06/2018 14:18:10.035,1790,-0.806
25/06/2018 14:18:10.091,1790,-0.806
25/06/2018 14:18:10.147,1789,-0.806
25/06/2018 14:18:10.203,1789,-0.806
25/06/2018 14:18:10.259,1789,-0.806
25/06/2018 14:18:10.315,1789,-0.806
25/06/2018 14:18:10.371,1789,-0.806
25/06/2018 14:18:10.427,1789,-0.806
25/06/2018 14:18:10.483,1788,-0.806
25/06/2018 14:18:10.539,1789,-0.806
25/06/2018 14:18:10.595,1788,-0.806
25/06/2018 14:18:10.651,1788,-0.806
25/06/2018 14:18:10.707,1788,-0.806
25/06/2018 14:18:10.763,1788,-0.806
25/06/2018 14:18:10.819,1788,-0.806
25/06/2018 14:18:10.875,1788,-0.806
25/06/2018 14:18:10.931,1788,-0.806
25/06/2018 14:18:10.987,1788,-0.806
25/06/2018 14:18:11.043,1788,0.814
25/06/2018 14:18:11.099,1788,0.814
25/06/2018 14:18:11.155,1788,0.814
25/06/2018 14:18:11.211,1788,0.814
25/06/2018 14:18:11.267,1787,0.814
25/06/2018 14:18:11.323,1787,0.814
25/06/2018 14:18:11.379,1787,0.814
25/06/2018 14:18:11.435,1788,0.814
25/06/2018 14:18:11.491,1788,0.814
25/06/2018 14:18:11.547,1788,0.814
25/06/2018 14:18:11.603,1788,0.814
25/06/2018 14:18:11.659,1788,0.814
25/06/2018 14:18:11.715,1788,0.814
25/06/2018 14:18:11.771,1788,-0.824
25/06/2018 14:18:11.827,1787,-0.824
25/06/2018 14:18:11.883,1787,-0.824
25/06/2018 14:18:11.939,1787,-0.824
25/06/2018 14:18:11.995,1787,-0.824
25/06/2018 14:18:12.051,1787,-0.824
25/06/2018 14:18:12.107,1787,-0.824
25/06/2018 14:18:12.163,1787,-0.824
25/06/2018 14:18:12.219,1788,-0.824
25/06/2018 14:18:12.275,1788,-0.824
25/06/2018 14:18:12.331,1788,-0.824
25/06/2018 14:18:12.387,1788,-0.824
25/06/2018 14:18:12.443,1788,-0.824
25/06/2018 14:18:12.499,1789,-0.824
25/06/2018 14:18:12.555,1789,0.834
25/06/2018 14:18:12.611,1789,0.834
25/06/2018 14:18:12.667,1789,0.834
25/06/2018 14:18:12.723,1790,0.834
25/06/2018 14:18:12.779,1790,0.834
25/06/2018 14:18:12.835,1790,0.834
25/06/2018 14:18:12.891,1790,0.834
25/06/2018 14:18:12.947,1791,0.834
25/06/2018 14:18:13.003,1791,0.834
25/06/2018 14:18:13.059,1792,0.834
25/06/2018 14:18:13.115,1792,0.834
25/06/2018 14:18:13.171,1792,0.834
25/06/2018 14:18:13.227,1792,0.834
25/06/2018 14:18:13.283,1792,-0.816
25/06/2018 14:18:13.339,1793,-0.816
25/06/2018 14:18:13.395,1793,-0.816
25/06/2018 14:18:13.451,1793,-0.816
25/06/2018 14:18:13.507,1792,-0.816
25/06/2018 14:18:13.563,1792,-0.816
25/06/2018 14:18:13.619,1792,-0.816
25/06/2018 14:18:13.675,1791,-0.816
25/06/2018 14:18:13.731,1791,-0.816
25/06/2018 14:18:13.787,1791,-0.816
25/06/2018 14:18:13.843,1791,-0.816
25/06/2018 14:18:13.899,1791,-0.816
25/06/2018 14:18:13.955,1790,-0.816
25/06/2018 14:18:14.011,1790,-0.816
25/06/2018 14:18:14.067,1790,-0.816
25/06/2018 14:18:14.123,1790,-0.816
25/06/2018 14:18:14.179,1790,-0.816
25/06/2018 14:18:14.235,1790,-0.816
25/06/2018 14:18:14.291,1789,0.8
25/06/2018 14:18:14.347,1789,0.8
25/06/2018 14:18:14.403,1789,0.8
25/06/2018 14:18:14.459,1789,0.8
25/06/2018 14:18:14.515,1789,0.8
25/06/2018 14:18:14.571,1789,0.8
25/06/2018 14:18:14.627,1788,0.8
25/06/2018 14:18:14.683,1788,0.8
25/06/2018 14:18:14.739,1788,0.8
25/06/2018 14:18:14.795,1788,0.8
25/06/2018 14:18:14.851,1788,0.8
25/06/2018 14:18:14.907,1788,0.8
25/06/2018 14:18:14.963,1788,0.8
25/06/2018 14:18:15.019,1788,-0.813
25/06/2018 14:18:15.075,1788,-0.813
25/06/2018 14:18:15.131,1788,-0.813
25/06/2018 14:18:15.187,1788,-0.813
25/06/2018 14:18:15.243,1788,-0.813
25/06/2018 14:18:15.299,1788,-0.813
25/06/2018 14:18:15.355,1787,-0.813
25/06/2018 14:18:15.411,1788,-0.813
25/06/2018 14:18:15.467,1788,-0.813
25/06/2018 14:18:15.523,1788,-0.813
25/06/2018 14:18:15.579,1788,-0.813
25/06/2018 14:18:15.635,1788,-0.813
25/06/2018 14:18:15.691,1788,-0.813
25/06/2018 14:18:15.747,1788,-0.813
25/06/2018 14:18:15.803,1788,0.82
25/06/2018 14:18:15.859,1788,0.82
25/06/2018 14:18:15.915,1788,0.82
25/06/2018 14:18:15.971,1788,0.82
25/06/2018 14:18:16.027,1788,0.82
25/06/2018 14:18:16.083,1788,0.82
25/06/2018 14:18:16.139,1788,0.82
25/06/2018 14:18:16.195,1788,0.82
25/06/2018 14:18:16.251,1788,0.82
25/06/2018 14:18:16.307,1789,0.82
25/06/2018 14:18:16.363,1789,0.82
25/06/2018 14:18:16.419,1790,0.82
25/06/2018 14:18:16.475,1790,0.82
25/06/2018 14:18:16.531,1790,-0.811
25/06/2018 14:18:16.587,1790,-0.811
25/06/2018 14:18:16.643,1791,-0.811
25/06/2018 14:18:16.699,1791,-0.811
25/06/2018 14:18:16.755,1791,-0.811
25/06/2018 14:18:16.811,1791,-0.811
25/06/2018 14:18:16.867,1792,-0.811
25/06/2018 14:18:16.923,1792,-0.811
25/06/2018 14:18:16.979,1792,-0.811
25/06/2018 14:18:17.035,1793,-0.811
25/06/2018 14:18:17.091,1793,-0.811
25/06/2018 14:18:17.147,1793,-0.811
25/06/2018 14:18:17.203,1793,-0.811
25/06/2018 14:18:17.259,1794,-0.811
25/06/2018 14:18:17.315,1794,-0.811
25/06/2018 14:18:17.371,1794,-0.811
25/06/2018 14:18:17.427,1793,-0.811
25/06/2018 14:18:17.483,1793,-0.811
25/06/2018 14:18:17.539,1793,0.794
25/06/2018 14:18:17.595,1793,0.794
25/06/2018 14:18:17.651,1793,0.794
25/06/2018 14:18:17.707,1793,0.794
25/06/2018 14:18:17.763,1792,0.794
25/06/2018 14:18:17.819,1792,0.794
25/06/2018 14:18:17.875,1792,0.794
25/06/2018 14:18:17.931,1792,0.794
25/06/2018 14:18:17.987,1792,0.794
25/06/2018 14:18:18.043,1791,0.794
25/06/2018 14:18:18.099,1791,0.794
25/06/2018 14:18:18.155,1791,0.794
25/06/2018 14:18:18.211,1791,0.794
25/06/2018 14:18:18.267,1790,-0.788
25/06/2018 14:18:18.323,1790,-0.788
25/06/2018 14:18:18.379,1790,-0.788
25/06/2018 14:18:18.435,1790,-0.788
25/06/2018 14:18:18.491,1790,-0.788
25/06/2018 14:18:18.547,1789,-0.788
25/06/2018 14:18:18.603,1789,-0.788
25/06/2018 14:18:18.659,1789,-0.788
25/06/2018 14:18:18.715,1789,-0.788
25/06/2018 14:18:18.771,1789,-0.788
25/06/2018 14:18:18.827,1789,-0.788
25/06/2018 14:18:18.883,1789,-0.788
25/06/2018 14:18:18.939,1788,-0.788
25/06/2018 14:18:18.995,1788,-0.788
25/06/2018 14:18:19.051,1788,0.793
25/06/2018 14:18:19.107,1788,0.793
25/06/2018 14:18:19.163,1788,0.793
25/06/2018 14:18:19.219,1788,0.793
25/06/2018 14:18:19.275,1788,0.793
25/06/2018 14:18:19.331,1788,0.793
25/06/2018 14:18:19.387,1788,0.793
25/06/2018 14:18:19.443,1789,0.793
25/06/2018 14:18:19.499,1792,0.793
25/06/2018 14:18:19.555,1793,0.793
25/06/2018 14:18:19.611,1793,0.793
25/06/2018 14:18:19.667,1794,0.793
25/06/2018 14:18:19.723,1794,0.793
25/06/2018 14:18:19.779,1794,-0.804
25/06/2018 14:18:19.835,1794,-0.804
25/06/2018 14:18:19.891,1793,-0.804
25/06/2018 14:18:19.947,1792,-0.804
25/06/2018 14:18:20.003,1792,-0.804
25/06/2018 14:18:20.059,1791,-0.804
25/06/2018 14:18:20.115,1791,-0.804
25/06/2018 14:18:20.171,1791,-0.804
25/06/2018 14:18:20.227,1791,-0.804
25/06/2018 14:18:20.283,1790,-0.804
25/06/2018 14:18:20.339,1790,-0.804
25/06/2018 14:18:20.395,1790,-0.804
25/06/2018 14:18:20.451,1790,-0.804
25/06/2018 14:18:20.507,1790,-0.804
25/06/2018 14:18:20.563,1791,0.795
25/06/2018 14:18:20.619,1790,0.795
25/06/2018 14:18:20.675,1790,0.795
25/06/2018 14:18:20.731,1790,0.795
25/06/2018 14:18:20.787,1790,0.795
25/06/2018 14:18:20.843,1790,0.795
25/06/2018 14:18:20.899,1790,0.795
25/06/2018 14:18:20.955,1791,0.795
25/06/2018 14:18:21.011,1791,0.795
25/06/2018 14:18:21.067,1792,0.795
25/06/2018 14:18:21.123,1792,0.795
25/06/2018 14:18:21.179,1792,0.795
25/06/2018 14:18:21.235,1792,0.795
25/06/2018 14:18:21.291,1793,-0.791
25/06/2018 14:18:21.347,1794,-0.791
25/06/2018 14:18:21.403,1794,-0.791
25/06/2018 14:18:21.459,1794,-0.791
25/06/2018 14:18:21.515,1794,-0.791
25/06/2018 14:18:21.571,1794,-0.791
25/06/2018 14:18:21.627,1793,-0.791
25/06/2018 14:18:21.683,1793,-0.791
25/06/2018 14:18:21.739,1793,-0.791
25/06/2018 14:18:21.795,1793,-0.791
25/06/2018 14:18:21.851,1792,-0.791
25/06/2018 14:18:21.907,1792,-0.791
25/06/2018 14:18:21.963,1792,-0.791
25/06/2018 14:18:22.019,1791,-0.791
25/06/2018 14:18:22.075,1791,-0.791
25/06/2018 14:18:22.131,1791,-0.791
25/06/2018 14:18:22.187,1791,-0.791
25/06/2018 14:18:22.243,1791,-0.791
25/06/2018 14:18:22.299,1790,0.774
25/06/2018 14:18:22.355,1790,0.774
25/06/2018 14:18:22.411,1790,0.774
25/06/2018 14:18:22.467,1790,0.774
25/06/2018 14:18:22.523,1790,0.774
25/06/2018 14:18:22.579,1790,0.774
25/06/2018 14:18:22.635,1789,0.774
25/06/2018 14:18:22.691,1789,0.774
25/06/2018 14:18:22.747,1789,0.774
25/06/2018 14:18:22.803,1789,0.774
25/06/2018 14:18:22.859,1789,0.774
25/06/2018 14:18:22.915,1789,0.774
25/06/2018 14:18:22.971,1789,0.774
25/06/2018 14:18:23.027,1789,-0.786
25/06/2018 14:18:23.083,1789,-0.786
25/06/2018 14:18:23.139,1789,-0.786
25/06/2018 14:18:23.195,1789,-0.786
25/06/2018 14:18:23.251,1789,-0.786
25/06/2018 14:18:23.307,1789,-0.786
25/06/2018 14:18:23.363,1789,-0.786
25/06/2018 14:18:23.419,1789,-0.786
25/06/2018 14:18:23.475,1789,-0.786
25/06/2018 14:18:23.531,1789,-0.786
25/06/2018 14:18:23.587,1790,-0.786
25/06/2018 14:18:23.643,1790,-0.786
25/06/2018 14:18:23.699,1790,-0.786
25/06/2018 14:18:23.755,1791,-0.786
25/06/2018 14:18:23.811,1791,0.793
25/06/2018 14:18:23.867,1791,0.793
25/06/2018 14:18:23.923,1791,0.793
25/06/2018 14:18:23.979,1792,0.793
25/06/2018 14:18:24.035,1792,0.793
25/06/2018 14:18:24.091,1792,0.793
25/06/2018 14:18:24.147,1793,0.793
25/06/2018 14:18:24.203,1793,0.793
25/06/2018 14:18:24.259,1793,0.793
25/06/2018 14:18:24.315,1793,0.793
25/06/2018 14:18:24.371,1794,0.793
25/06/2018 14:18:24.427,1794,0.793
25/06/2018 14:18:24.483,1794,0.793
25/06/2018 14:18:24.539,1794,-0.779
25/06/2018 14:18:24.595,1794,-0.779
25/06/2018 14:18:24.651,1794,-0.779
25/06/2018 14:18:24.707,1794,-0.779
25/06/2018 14:18:24.763,1794,-0.779
25/06/2018 14:18:24.819,1793,-0.779
25/06/2018 14:18:24.875,1793,-0.779
25/06/2018 14:18:24.931,1793,-0.779
25/06/2018 14:18:24.987,1793,-0.779
25/06/2018 14:18:25.043,1792,-0.779
25/06/2018 14:18:25.099,1793,-0.779
25/06/2018 14:18:25.155,1792,-0.779
25/06/2018 14:18:25.211,1792,-0.779
25/06/2018 14:18:25.267,1792,0.769
25/06/2018 14:18:25.323,1792,0.769
25/06/2018 14:18:25.379,1793,0.769
25/06/2018 14:18:25.435,1793,0.769
25/06/2018 14:18:25.491,1794,0.769
25/06/2018 14:18:25.547,1796,0.769
25/06/2018 14:18:25.603,1797,0.769
25/06/2018 14:18:25.659,1798,0.769
25/06/2018 14:18:25.715,1798,0.769
25/06/2018 14:18:25.771,1799,0.769
25/06/2018 14:18:25.827,1799,0.769
25/06/2018 14:18:25.883,1799,0.769
25/06/2018 14:18:25.939,1799,0.769
25/06/2018 14:18:25.995,1799,0.769
25/06/2018 14:18:26.051,1799,-0.77
25/06/2018 14:18:26.107,1799,-0.77
25/06/2018 14:18:26.163,1799,-0.77
25/06/2018 14:18:26.219,1799,-0.77
25/06/2018 14:18:26.275,1798,-0.77
25/06/2018 14:18:26.331,1798,-0.77
25/06/2018 14:18:26.387,1797,-0.77
25/06/2018 14:18:26.443,1797,-0.77
25/06/2018 14:18:26.499,1798,-0.77
25/06/2018 14:18:26.555,1798,-0.77
25/06/2018 14:18:26.611,1798,-0.77
25/06/2018 14:18:26.667,1799,-0.77
25/06/2018 14:18:26.723,1799,-0.77
25/06/2018 14:18:26.779,1800,0.779
25/06/2018 14:18:26.835,1799,0.779
25/06/2018 14:18:26.891,1799,0.779
25/06/2018 14:18:26.947,1798,0.779
25/06/2018 14:18:27.003,1799,0.779
25/06/2018 14:18:27.059,1798,0.779
25/06/2018 14:18:27.115,1798,0.779
25/06/2018 14:18:27.171,1797,0.779
25/06/2018 14:18:27.227,1797,0.779
25/06/2018 14:18:27.283,1797,0.779
25/06/2018 14:18:27.339,1797,0.779
25/06/2018 14:18:27.395,1797,0.779
25/06/2018 14:18:27.451,1797,0.779
25/06/2018 14:18:27.507,1796,0.779
25/06/2018 14:18:27.563,1796,-0.772
25/06/2018 14:18:27.619,1796,-0.772
25/06/2018 14:18:27.675,1796,-0.772
25/06/2018 14:18:27.731,1796,-0.772
25/06/2018 14:18:27.787,1795,-0.772
25/06/2018 14:18:27.843,1795,-0.772
25/06/2018 14:18:27.899,1795,-0.772
25/06/2018 14:18:27.955,1795,-0.772
25/06/2018 14:18:28.011,1795,-0.772
25/06/2018 14:18:28.067,1796,-0.772
25/06/2018 14:18:28.123,1796,-0.772
25/06/2018 14:18:28.179,1796,-0.772
25/06/2018 14:18:28.235,1796,-0.772
25/06/2018 14:18:28.291,1796,0.753
25/06/2018 14:18:28.347,1796,0.753
25/06/2018 14:18:28.403,1796,0.753
25/06/2018 14:18:28.459,1796,0.753
25/06/2018 14:18:28.515,1795,0.753
25/06/2018 14:18:28.571,1795,0.753
25/06/2018 14:18:28.627,1795,0.753
25/06/2018 14:18:28.683,1795,0.753
25/06/2018 14:18:28.739,1794,0.753
25/06/2018 14:18:28.795,1794,0.753
25/06/2018 14:18:28.851,1794,0.753
25/06/2018 14:18:28.907,1794,0.753
25/06/2018 14:18:28.963,1794,0.753
25/06/2018 14:18:29.019,1794,-0.753
25/06/2018 14:18:29.075,1794,-0.753
25/06/2018 14:18:29.131,1794,-0.753
25/06/2018 14:18:29.187,1794,-0.753
25/06/2018 14:18:29.243,1794,-0.753
25/06/2018 14:18:29.299,1793,-0.753
25/06/2018 14:18:29.355,1793,-0.753
25/06/2018 14:18:29.411,1794,-0.753
25/06/2018 14:18:29.467,1793,-0.753
25/06/2018 14:18:29.523,1793,-0.753
25/06/2018 14:18:29.579,1794,-0.753
25/06/2018 14:18:29.635,1793,-0.753
25/06/2018 14:18:29.691,1793,-0.753
25/06/2018 14:18:29.747,1793,-0.753
25/06/2018 14:18:29.803,1793,0.766
25/06/2018 14:18:29.859,1793,0.766
25/06/2018 14:18:29.915,1793,0.766
25/06/2018 14:18:29.971,1793,0.766
25/06/2018 14:18:30.027,1793,0.766
25/06/2018 14:18:30.083,1793,0.766
25/06/2018 14:18:30.139,1793,0.766
25/06/2018 14:18:30.195,1793,0.766
25/06/2018 14:18:30.251,1793,0.766
25/06/2018 14:18:30.307,1793,0.766
25/06/2018 14:18:30.363,1793,0.766
25/06/2018 14:18:30.419,1793,0.766
25/06/2018 14:18:30.475,1793,0.766
25/06/2018 14:18:30.531,1793,0.766
25/06/2018 14:18:30.587,1793,0.766
25/06/2018 14:18:30.643,1793,0.766
25/06/2018 14:18:30.699,1793,0.766
25/06/2018 14:18:30.755,1793,0.766
25/06/2018 14:18:30.811,1793,-0.768
25/06/2018 14:18:30.867,1794,-0.768
25/06/2018 14:18:30.923,1794,-0.768
25/06/2018 14:18:30.979,1794,-0.768
25/06/2018 14:18:31.035,1794,-0.768
25/06/2018 14:18:31.091,1794,-0.768
25/06/2018 14:18:31.147,1795,-0.768
25/06/2018 14:18:31.203,1795,-0.768
25/06/2018 14:18:31.259,1796,-0.768
25/06/2018 14:18:31.315,1796,-0.768
25/06/2018 14:18:31.371,1796,-0.768
25/06/2018 14:18:31.427,1796,-0.768
25/06/2018 14:18:31.483,1797,-0.768
25/06/2018 14:18:31.539,1797,0.77
25/06/2018 14:18:31.595,1797,0.77
25/06/2018 14:18:31.651,1797,0.77
25/06/2018 14:18:31.707,1797,0.77
25/06/2018 14:18:31.763,1797,0.77
25/06/2018 14:18:31.819,1796,0.77
25/06/2018 14:18:31.875,1797,0.77
25/06/2018 14:18:31.931,1796,0.77
25/06/2018 14:18:31.987,1797,0.77
25/06/2018 14:18:32.043,1797,0.77
25/06/2018 14:18:32.099,1797,0.77
25/06/2018 14:18:32.155,1797,0.77
25/06/2018 14:18:32.211,1797,0.77
25/06/2018 14:18:32.267,1798,-0.761
25/06/2018 14:18:32.323,1798,-0.761
25/06/2018 14:18:32.379,1798,-0.761
25/06/2018 14:18:32.435,1798,-0.761
25/06/2018 14:18:32.491,1797,-0.761
25/06/2018 14:18:32.547,1797,-0.761
25/06/2018 14:18:32.603,1797,-0.761
25/06/2018 14:18:32.659,1797,-0.761
25/06/2018 14:18:32.715,1797,-0.761
25/06/2018 14:18:32.771,1797,-0.761
25/06/2018 14:18:32.827,1796,-0.761
25/06/2018 14:18:32.883,1795,-0.761
25/06/2018 14:18:32.939,1795,-0.761
25/06/2018 14:18:32.995,1795,-0.761
25/06/2018 14:18:33.051,1795,0.767
25/06/2018 14:18:33.107,1796,0.767
25/06/2018 14:18:33.163,1797,0.767
25/06/2018 14:18:33.219,1797,0.767
25/06/2018 14:18:33.275,1797,0.767
25/06/2018 14:18:33.331,1797,0.767
25/06/2018 14:18:33.387,1798,0.767
25/06/2018 14:18:33.443,1799,0.767
25/06/2018 14:18:33.499,1799,0.767
25/06/2018 14:18:33.555,1799,0.767
25/06/2018 14:18:33.611,1799,0.767
25/06/2018 14:18:33.667,1799,0.767
25/06/2018 14:18:33.723,1799,0.767
25/06/2018 14:18:33.779,1798,-0.777
25/06/2018 14:18:33.835,1798,-0.777
25/06/2018 14:18:33.891,1798,-0.777
25/06/2018 14:18:33.947,1797,-0.777
25/06/2018 14:18:34.003,1797,-0.777
25/06/2018 14:18:34.059,1796,-0.777
25/06/2018 14:18:34.115,1796,-0.777
25/06/2018 14:18:34.171,1796,-0.777
25/06/2018 14:18:34.227,1796,-0.777
25/06/2018 14:18:34.283,1795,-0.777
25/06/2018 14:18:34.339,1795,-0.777
25/06/2018 14:18:34.395,1795,-0.777
25/06/2018 14:18:34.451,1795,-0.777
25/06/2018 14:18:34.507,1795,-0.777
25/06/2018 14:18:34.563,1795,0.775
25/06/2018 14:18:34.619,1795,0.775
25/06/2018 14:18:34.675,1795,0.775
25/06/2018 14:18:34.731,1795,0.775
25/06/2018 14:18:34.787,1795,0.775
25/06/2018 14:18:34.843,1796,0.775
25/06/2018 14:18:34.899,1796,0.775
25/06/2018 14:18:34.955,1795,0.775
25/06/2018 14:18:35.011,1796,0.775
25/06/2018 14:18:35.067,1796,0.775
25/06/2018 14:18:35.123,1796,0.775
25/06/2018 14:18:35.179,1796,0.775
25/06/2018 14:18:35.235,1796,0.775
25/06/2018 14:18:35.291,1796,-0.766
25/06/2018 14:18:35.347,1796,-0.766
25/06/2018 14:18:35.403,1795,-0.766
25/06/2018 14:18:35.459,1795,-0.766
25/06/2018 14:18:35.515,1795,-0.766
25/06/2018 14:18:35.571,1795,-0.766
25/06/2018 14:18:35.627,1795,-0.766
25/06/2018 14:18:35.683,1794,-0.766
25/06/2018 14:18:35.739,1794,-0.766
25/06/2018 14:18:35.795,1794,-0.766
25/06/2018 14:18:35.851,1794,-0.766
25/06/2018 14:18:35.907,1794,-0.766
25/06/2018 14:18:35.963,1794,-0.766
25/06/2018 14:18:36.019,1794,0.765
25/06/2018 14:18:36.075,1794,0.765
25/06/2018 14:18:36.131,1794,0.765
25/06/2018 14:18:36.187,1793,0.765
25/06/2018 14:18:36.243,1793,0.765
25/06/2018 14:18:36.299,1793,0.765
25/06/2018 14:18:36.355,1793,0.765
25/06/2018 14:18:36.411,1793,0.765
25/06/2018 14:18:36.467,1793,0.765
25/06/2018 14:18:36.523,1793,0.765
25/06/2018 14:18:36.579,1793,0.765
25/06/2018 14:18:36.635,1793,0.765
25/06/2018 14:18:36.691,1793,0.765
25/06/2018 14:18:36.747,1793,0.765
25/06/2018 14:18:36.803,1793,-0.772
25/06/2018 14:18:36.859,1793,-0.772
25/06/2018 14:18:36.915,1793,-0.772
25/06/2018 14:18:36.971,1793,-0.772
25/06/2018 14:18:37.027,1793,-0.772
25/06/2018 14:18:37.083,1793,-0.772
25/06/2018 14:18:37.139,1793,-0.772
25/06/2018 14:18:37.195,1793,-0.772
25/06/2018 14:18:37.251,1793,-0.772
25/06/2018 14:18:37.307,1793,-0.772
25/06/2018 14:18:37.363,1793,-0.772
25/06/2018 14:18:37.419,1793,-0.772
25/06/2018 14:18:37.475,1793,-0.772
25/06/2018 14:18:37.531,1793,0.778
25/06/2018 14:18:37.587,1793,0.778
25/06/2018 14:18:37.643,1793,0.778
25/06/2018 14:18:37.699,1793,0.778
25/06/2018 14:18:37.755,1792,0.778
25/06/2018 14:18:37.811,1793,0.778
25/06/2018 14:18:37.867,1793,0.778
25/06/2018 14:18:37.923,1792,0.778
25/06/2018 14:18:37.979,1793,0.778
25/06/2018 14:18:38.035,1793,0.778
25/06/2018 14:18:38.091,1793,0.778
25/06/2018 14:18:38.147,1793,0.778
25/06/2018 14:18:38.203,1793,0.778
25/06/2018 14:18:38.259,1794,0.778
25/06/2018 14:18:38.315,1794,-0.782
25/06/2018 14:18:38.371,1794,-0.782
25/06/2018 14:18:38.427,1794,-0.782
25/06/2018 14:18:38.483,1794,-0.782
25/06/2018 14:18:38.539,1795,-0.782
25/06/2018 14:18:38.595,1795,-0.782
