"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA_i","HR_i","EDA_l","HR_l"
2018-06-27 14:18:15,197,"0.00383373319313395","0.00357336015384615",41,16.2,"RestingBaseline",0.090947,76.27,0.12171925,76.37
2018-06-27 14:18:16,198,"0.00383706841213756","0.00445932224137931",41,16.2,"RestingBaseline",0.08870525,76.2,0.11915675,76.28
2018-06-27 14:18:17,199,"0.00384069205956303","0.00300630140740741",41,16,"RestingBaseline",0.089666,76.08,0.11851575,76.15
2018-06-27 14:18:18,200,"0.00384469091983904","0.00340417103333333",41,16,"RestingBaseline",0.0903065,75.95,0.11915675,75.98
2018-06-27 14:18:19,201,"0.00384919703359523","0.00411304596551724",40,15.9,"RestingBaseline",0.09062675,75.77,0.11915675,75.83
2018-06-27 14:18:20,202,"0.00385374623065747","0.00300322057692308",40,15.9,"RestingBaseline",0.08998625,75.6,0.11915675,75.65
2018-06-27 14:18:21,203,"0.00385861576876062","0.00383335668965517",39,15.9,"RestingBaseline",0.09126725,75.4,0.11915675,75.45
2018-06-27 14:18:22,204,"0.00386393039854627","0.00337024414285714",39,15.9,"RestingBaseline",0.089666,75.23,0.11915675,75.27
2018-06-27 14:18:23,205,"0.00386932971968859","0.003196267",39,15.5,"RestingBaseline",0.08998625,75.07,0.11947725,75.1
2018-06-27 14:18:24,206,"0.00387498161073451","0.00389659773333333",39,15.5,"RestingBaseline",0.0957505,74.92,0.119157,74.95
2018-06-27 14:18:25,207,"0.00388045773777193","0.00397210740740741",39,15.4,"RestingBaseline",0.0903065,74.82,0.119477,74.82
2018-06-27 14:18:26,208,"0.00388570928537505","0.00461505513333333",39,15.4,"RestingBaseline",0.0890255,74.72,0.11947675,74.73
2018-06-27 14:18:27,209,"0.00389061680247036","0.00429788966666667",39,15.1,"RestingBaseline",0.089666,74.67,0.12011775,74.72
2018-06-27 14:18:28,210,"0.00389506026671692","0.0046311354",39,15.1,"RestingBaseline",0.090947,74.65,0.1197975,74.73
2018-06-27 14:18:29,211,"0.00389910666072593","0.00426643068965517",0,15.1,"RestingBaseline",0.089666,74.68,0.11947725,74.8
2018-06-27 14:18:30,212,"0.00390238559757443","0.0041292377037037",0,15.1,"RestingBaseline",0.090947,74.65,0.1207585,74.88
2018-06-27 14:18:31,213,"0.00390510730586283","0.00364754144827586",0,15.1,"RestingBaseline",0.090947,74.75,0.11979725,74.98
2018-06-27 14:18:32,214,"0.00390731248655576","0.00341433322222222",0,15.1,"RestingBaseline",0.08934575,74.78,0.11947725,75.08
2018-06-27 14:18:33,215,"0.00390893609746024","0.00478659784",0,15.1,"RestingBaseline",0.09190775,74.82,0.1197975,75.13
2018-06-27 14:18:34,216,"0.00391026317055458","0.00444579343333333",0,15.1,"RestingBaseline",0.090947,74.88,0.12011775,75.2
2018-06-27 14:18:35,217,"0.00391135215816871","0.00381341893333333",0,14.8,"RestingBaseline",0.09062675,74.95,0.1197975,75.27
2018-06-27 14:18:36,218,"0.00391214145924082","0.00412858627586207",0,14.8,"RestingBaseline",0.0903065,75.03,0.11915675,75.35
2018-06-27 14:18:37,219,"0.00391271624448877","0.00342727385714286",0,14.6,"RestingBaseline",0.089666,75.13,0.1197975,75.45
