"CovertedTime","Time","NR_Perspiration","Perspiration","Session","EDA","HR"
2018-08-08 11:44:58,2098,0.0036955800239793,0.00445679218518519,"DualTask",0.30813,89.45
2018-08-08 11:44:59,2099,0.00370193742147221,0.0037952426,"DualTask",0.30717,89.65
2018-08-08 11:45:00,2100,0.00370774961212042,0.00314779917391304,"DualTask",0.30396975,89.85
2018-08-08 11:45:01,2101,0.00371352297635873,0.00328941134615385,"DualTask",0.27580775,90
2018-08-08 11:45:02,2102,0.00371915093436419,0.0028156005,"DualTask",0.30877,90.13
2018-08-08 11:45:03,2103,0.00372439907182857,0.00476612446153846,"DualTask",0.30589,90.27
2018-08-08 11:45:04,2104,0.0037293544468919,0.00487099757692308,"DualTask",0.30397,90.37
2018-08-08 11:45:05,2105,0.00373361864039787,0.00392912308,"DualTask",0.296929,90.48
2018-08-08 11:45:06,2106,0.00373714142338941,0.00386367976,"DualTask",0.30076975,90.57
2018-08-08 11:45:07,2107,0.00373999780631024,0.00509357930769231,"DualTask",0.30397,90.62
2018-08-08 11:45:08,2108,0.00374207141641251,0.00367322312,"DualTask",0.29980975,90.67
2018-08-08 11:45:09,2109,0.0037433266845417,0.00315982057692308,"DualTask",0.292129,90.68
2018-08-08 11:45:10,2110,0.00374377168709723,0.00519689708,"DualTask",0.293409,90.7
2018-08-08 11:45:11,2111,0.00374344926677821,0.003688328875,"DualTask",0.295649,90.72
2018-08-08 11:45:12,2112,0.00374239415362316,0.00413670430769231,"DualTask",0.296289,90.77
2018-08-08 11:45:13,2113,0.00374059244775295,0.00551517911538462,"DualTask",0.29436925,90.83
2018-08-08 11:45:14,2114,0.003738148026461,0.00416470446153846,"DualTask",0.292769,90.88
2018-08-08 11:45:15,2115,0.00373515624452212,0.00369620053846154,"DualTask",0.294689,90.92
2018-08-08 11:45:16,2116,0.00373172159989916,0.00296641076923077,"DualTask",0.292769,90.97
2018-08-08 11:45:17,2117,0.00372787725047155,0.00299464862962963,"DualTask",0.29628925,91.1
2018-08-08 11:45:18,2118,0.0037238028285854,0.00411743630769231,"DualTask",0.295009,91.23
2018-08-08 11:45:19,2119,0.00371968740681426,0.00465527119230769,"DualTask",0.291489,91.37
2018-08-08 11:45:20,2120,0.00371563463053023,0.00376890032,"DualTask",0.290209,91.53
2018-08-08 11:45:21,2121,0.00371157660999867,0.00373265651851852,"DualTask",0.2870085,91.73
2018-08-08 11:45:22,2122,0.0037076720502141,0.00284138532,"DualTask",0.2854085,92
2018-08-08 11:45:23,2123,0.00370406490157049,0.00395533823076923,"DualTask",0.284448,92.28
2018-08-08 11:45:24,2124,0.00370073245756279,0.00350959192,"DualTask",0.281568,92.55
2018-08-08 11:45:25,2125,0.00369772629309939,0.00325008580769231,"DualTask",0.280608,92.78
2018-08-08 11:45:26,2126,0.00369503279299764,0.00369969988461538,"DualTask",0.279968,92.95
2018-08-08 11:45:27,2127,0.00369278359842716,0.00349838184,"DualTask",0.279008,93.12
2018-08-08 11:45:28,2128,0.00369097669528717,0.00406778096,"DualTask",0.283488,93.25
2018-08-08 11:45:29,2129,0.00368957293094488,0.0033150228,"DualTask",0.284128,93.33
2018-08-08 11:45:30,2130,0.00368856127141426,0.00344171953846154,"DualTask",0.288289,93.43
2018-08-08 11:45:31,2131,0.00368796133882673,0.00400004142307692,"DualTask",0.281568,93.52
2018-08-08 11:45:32,2132,0.00368779110674387,0.00295124669230769,"DualTask",0.282848,93.62
2018-08-08 11:45:33,2133,0.00368804978210441,0.00326556492592593,"DualTask",0.28668875,93.75
2018-08-08 11:45:34,2134,0.00368870968861739,0.00390349412,"DualTask",0.2873285,93.87
2018-08-08 11:45:35,2135,0.00368971810761335,0.00437419324,"DualTask",0.282528,93.93
2018-08-08 11:45:36,2136,0.00369108128288311,0.00345608632,"DualTask",0.28604825,93.98
2018-08-08 11:45:37,2137,0.00369283199597763,0.00333933953846154,"DualTask",0.281568,94.05
2018-08-08 11:45:38,2138,0.00369498718904183,0.00290853734615385,"DualTask",0.28348825,94.12
2018-08-08 11:45:39,2139,0.00369746761499576,0.00403791872,"DualTask",0.280288,94.17
2018-08-08 11:45:40,2140,0.00370026399841806,0.003871236,"DualTask",0.274848,94.23
2018-08-08 11:45:41,2141,0.00370350508281852,0.003129446,"DualTask",0.278048,94.28
2018-08-08 11:45:42,2142,0.00370700421743853,0.00383119269565217,"DualTask",0.276128,94.38
2018-08-08 11:45:43,2143,0.00371083553769715,0.00428427556,"DualTask",0.20412225,94.5
2018-08-08 11:45:44,2144,0.00371527219926756,0.00397114524,"DualTask",0.27100725,94.62
2018-08-08 11:45:45,2145,0.00372030546258993,0.00344500742307692,"DualTask",0.27356775,94.72
2018-08-08 11:45:46,2146,0.00372599711469761,0.00286134357692308,"DualTask",0.267487,94.83
2018-08-08 11:45:47,2147,0.00373202870242026,0.00276110479166667,"DualTask",0.270047,94.97
2018-08-08 11:45:48,2148,0.00373849840174302,0.00392083084,"DualTask",0.268767,95.1
2018-08-08 11:45:49,2149,0.00374566984923336,0.0028339034,"DualTask",0.264927,95.2
2018-08-08 11:45:50,2150,0.00375325126611179,0.00305023133333333,"DualTask",0.267807,95.3
2018-08-08 11:45:51,2151,0.00376136918951953,0.00361485256,"DualTask",0.264927,95.42
2018-08-08 11:45:52,2152,0.00377035469376936,0.00439736334615385,"DualTask",0.26492675,95.48
2018-08-08 11:45:53,2153,0.00377984382882038,0.00375557056,"DualTask",0.262367,95.57
2018-08-08 11:45:54,2154,0.00378979502892898,0.00317776796153846,"DualTask",0.263007,95.55
2018-08-08 11:45:55,2155,0.00380035864324422,0.00423877253846154,"DualTask",0.26108675,95.52
2018-08-08 11:45:56,2156,0.00381128913778278,0.00438107215384615,"DualTask",0.2601265,95.5
2018-08-08 11:45:57,2157,0.00382253120811545,0.00302180465384615,"DualTask",0.2332445,95.48
2018-08-08 11:45:58,2158,0.00383403217371737,0.0034608215,"DualTask",0.2594865,95.43
2018-08-08 11:45:59,2159,0.00384551522642601,0.00374898144,"DualTask",0.25884625,95.4
2018-08-08 11:46:00,2160,0.0038569271564889,0.0042957918,"DualTask",0.244765,95.37
2018-08-08 11:46:01,2161,0.0038686829017565,0.00456108196153846,"DualTask",0.25052575,95.37
2018-08-08 11:46:02,2162,0.00388051373015529,0.0042950948,"DualTask",0.25948675,95.38
2018-08-08 11:46:03,2163,0.00389214576025942,0.003181146,"DualTask",0.256286,95.42
2018-08-08 11:46:04,2164,0.00390400083534515,0.00332704084615385,"DualTask",0.253726,95.48
2018-08-08 11:46:05,2165,0.00391580145753307,0.00325839996,"DualTask",0.2588465,95.55
2018-08-08 11:46:06,2166,0.00392750057659815,0.00414997203846154,"DualTask",0.2588465,95.62
2018-08-08 11:46:07,2167,0.00393905657741644,0.0038117272,"DualTask",0.257566,95.73
2018-08-08 11:46:08,2168,0.00395021149469797,0.00398402136,"DualTask",0.254046,95.82
2018-08-08 11:46:09,2169,0.00396117353638115,0.00388083144,"DualTask",0.2463655,95.95
2018-08-08 11:46:10,2170,0.00397151482685243,0.00495968686956522,"DualTask",0.25340575,96.1
2018-08-08 11:46:11,2171,0.00398169237137485,0.00584838904,"DualTask",0.251806,96.25
2018-08-08 11:46:12,2172,0.00399237452234347,0.00544972846153846,"DualTask",0.24860575,96.35
2018-08-08 11:46:13,2173,0.00400320043276376,0.00501469626923077,"DualTask",0.249886,96.47
2018-08-08 11:46:14,2174,0.00401405895142066,0.00408060173076923,"DualTask",0.24636525,96.62
2018-08-08 11:46:15,2175,0.00402506438334553,0.00334288369230769,"DualTask",0.2428455,96.77
2018-08-08 11:46:16,2176,0.00403589188287221,0.00312494875,"DualTask",0.248606,96.9
2018-08-08 11:46:17,2177,0.00404683525117782,0.00451900272,"DualTask",0.250846,96.98
2018-08-08 11:46:18,2178,0.00405841377787252,0.00325956744,"DualTask",0.24924575,97.02
2018-08-08 11:46:19,2179,0.0040702142414027,0.00375187266666667,"DualTask",0.251806,97.05
2018-08-08 11:46:20,2180,0.00408274636809526,0.00250029865384615,"DualTask",0.2444455,97.08
2018-08-08 11:46:21,2181,0.00409628413039446,0.00427360919230769,"DualTask",0.24636525,97.08
2018-08-08 11:46:22,2182,0.00411028840265179,0.00476171161538462,"DualTask",0.242845,97.03
2018-08-08 11:46:23,2183,0.0041246708979032,0.00394624619230769,"DualTask",0.24540525,96.95
2018-08-08 11:46:24,2184,0.00413902753346128,0.0041256144,"DualTask",0.24732575,96.87
2018-08-08 11:46:25,2185,0.00415349365269206,0.00405256007692308,"DualTask",0.243485,96.78
2018-08-08 11:46:26,2186,0.00416819001499865,0.00535392307692308,"DualTask",0.24636575,96.73
2018-08-08 11:46:27,2187,0.00418264877248812,0.00406139780769231,"DualTask",0.2470055,96.78
2018-08-08 11:46:28,2188,0.00419641036305623,0.00477452368,"DualTask",0.244765,96.88
2018-08-08 11:46:29,2189,0.00420955636363384,0.00555840369230769,"DualTask",0.24796575,97.02
2018-08-08 11:46:30,2190,0.00422189975617057,0.00416972576,"DualTask",0.243805,97.15
2018-08-08 11:46:31,2191,0.00423302697581084,0.00319440368,"DualTask",0.241885,97.27
2018-08-08 11:46:32,2192,0.00424319880939554,0.00516183996153846,"DualTask",0.17980025,97.35
2018-08-08 11:46:33,2193,0.00425218036114926,0.00341125365384615,"DualTask",0.17724,97.32
2018-08-08 11:46:34,2194,0.0042592365630117,0.00610078639130435,"DualTask",0.239645,97.32
2018-08-08 11:46:35,2195,0.00426478599852801,0.00686644242307692,"DualTask",0.241245,97.35
2018-08-08 11:46:36,2196,0.00426895534389209,0.00875821944,"DualTask",0.239965,97.4
2018-08-08 11:46:37,2197,0.00427141322580687,0.00678899676,"DualTask",0.24252525,97.4
2018-08-08 11:46:38,2198,0.00427229661087363,0.00595689461538462,"DualTask",0.249566,97.42
2018-08-08 11:46:39,2199,0.00427161179723433,0.00331419684615385,"DualTask",0.24380525,97.38
2018-08-08 11:46:40,2200,0.00426951925544025,0.00437277572,"DualTask",0.243165,97.33
2018-08-08 11:46:41,2201,0.00426625667505618,0.00408823188,"DualTask",0.244125,97.28
2018-08-08 11:46:42,2202,0.00426265177368335,0.0038996925,"DualTask",0.239005,97.17
2018-08-08 11:46:43,2203,0.0042583893380409,0.00534131144,"DualTask",0.239325,97.05
2018-08-08 11:46:44,2204,0.00425295601847901,0.00506368791666667,"DualTask",0.239965,96.88
2018-08-08 11:46:45,2205,0.00424731343825673,0.00415291747826087,"DualTask",0.237725,96.73
2018-08-08 11:46:46,2206,0.00424115550132715,0.00597085288461538,"DualTask",0.236765,96.57
2018-08-08 11:46:47,2207,0.00423463106678291,0.00414145524,"DualTask",0.2431655,96.37
2018-08-08 11:46:48,2208,0.00422864988083659,0.00401266154545455,"DualTask",0.231324,96.17
2018-08-08 11:46:49,2209,0.0042230527545569,0.00336778634782609,"DualTask",0.231004,95.97
2018-08-08 11:46:50,2210,0.00421729381115089,0.00370591416,"DualTask",0.230684,95.77
2018-08-08 11:46:51,2211,0.00421156193068042,0.0031681768,"DualTask",0.232604,95.55
2018-08-08 11:46:52,2212,0.00420598872509331,0.00414102546153846,"DualTask",0.228764,95.32
2018-08-08 11:46:53,2213,0.00420083018093346,0.0031598757826087,"DualTask",0.226844,95.08
2018-08-08 11:46:54,2214,0.00419576000469408,0.00364431003846154,"DualTask",0.230044,94.92
2018-08-08 11:46:55,2215,0.00419041777677383,0.0047412074,"DualTask",0.231964,94.77
2018-08-08 11:46:56,2216,0.00418481482241869,0.00352651161538462,"DualTask",0.199962,94.58
2018-08-08 11:46:57,2217,0.00417861982073929,0.00517079676923077,"DualTask",0.25532625,94.4
2018-08-08 11:46:58,2218,0.00417186778371341,0.00590162252,"DualTask",0.25276625,94.22
2018-08-08 11:46:59,2219,0.00416426182978614,0.00579216903846154,"DualTask",0.31005025,94.03
2018-08-08 11:47:00,2220,0.00415568326207044,0.00705458132,"DualTask",0.30108975,93.87
2018-08-08 11:47:01,2221,0.00414624732320711,0.00550253504,"DualTask",0.2735675,93.68
2018-08-08 11:47:02,2222,0.00413556364822861,0.00396656534615385,"DualTask",0.2870085,93.48
2018-08-08 11:47:03,2223,0.00412386798740915,0.00404472476,"DualTask",0.238365,93.22
2018-08-08 11:47:04,2224,0.00411150740795149,0.00549047228,"DualTask",0.2870085,92.92
2018-08-08 11:47:05,2225,0.00410269015156307,0.00406422722222222,"DualTask",0.284448,92.58
2018-08-08 11:47:06,2226,0.00409517267344919,0.00541878289473684,"DualTask",0.28956875,92.25
2018-08-08 11:47:07,2227,0.00408276035829746,0.005007363,"DualTask",0.291809,91.88
2018-08-08 11:47:08,2228,0.00406805710160561,0.00262855880769231,"DualTask",0.2335645,91.45
2018-08-08 11:47:09,2229,0.00405343392954729,0.00324433044,"DualTask",0.288929,90.95
2018-08-08 11:47:10,2230,0.00403879204506014,0.00287130823076923,"DualTask",0.282528,90.42
2018-08-08 11:47:11,2231,0.00402401429525605,0.00461073530769231,"DualTask",0.281248,89.88
2018-08-08 11:47:12,2232,0.00400981410329219,0.00419352544,"DualTask",0.266527,89.33
2018-08-08 11:47:13,2233,0.00399603219152571,0.00502060034615385,"DualTask",0.279008,88.77
2018-08-08 11:47:14,2234,0.00398276498098386,0.00393691884,"DualTask",0.282208,88.17
2018-08-08 11:47:15,2235,0.00397034358209263,0.0035699618,"DualTask",0.278368,87.53
2018-08-08 11:47:16,2236,0.00395879122294416,0.00333911925,"DualTask",0.275168,86.9
2018-08-08 11:47:17,2237,0.00394748295298478,0.00300195840740741,"DualTask",0.278048,86.23
2018-08-08 11:47:18,2238,0.00393652653864407,0.0041308745,"DualTask",0.27388775,85.58
2018-08-08 11:47:19,2239,0.00392696850211258,0.0040782145,"DualTask",0.2732475,84.92
2018-08-08 11:47:20,2240,0.0039181968081197,0.00347057596153846,"DualTask",0.273568,84.23
2018-08-08 11:47:21,2241,0.00391005097317466,0.00285049692,"DualTask",0.268767,83.55
2018-08-08 11:47:22,2242,0.00390299749659828,0.00380398404166667,"DualTask",0.27100725,82.87
2018-08-08 11:47:23,2243,0.00389670475603997,0.00478994668,"DualTask",0.27132725,82.2
2018-08-08 11:47:24,2244,0.00389105377630504,0.00420622624,"DualTask",0.269727,81.55
2018-08-08 11:47:25,2245,0.00388617326335212,0.00406381712,"DualTask",0.267167,80.88
2018-08-08 11:47:26,2246,0.00388197612494914,0.00285523719230769,"DualTask",0.27036725,80.23
2018-08-08 11:47:27,2247,0.00387853867205651,0.00420155356,"DualTask",0.265887,79.48
2018-08-08 11:47:28,2248,0.00387584115685619,0.003150953,"DualTask",0.2719675,78.88
2018-08-08 11:47:29,2249,0.00387383467841996,0.00438470924,"DualTask",0.2710075,78.33
2018-08-08 11:47:30,2250,0.00387245766185889,0.00389178707407407,"DualTask",0.267167,77.83
2018-08-08 11:47:31,2251,0.00387166514145801,0.00276431419230769,"DualTask",0.263967,77.25
2018-08-08 11:47:32,2252,0.00387140912110357,0.003181166,"DualTask",0.26460675,76.88
2018-08-08 11:47:33,2253,0.00387156831962838,0.00484685588461539,"DualTask",0.263327,76.57
2018-08-08 11:47:34,2254,0.00387202043214891,0.0030135356,"DualTask",0.262047,76.23
2018-08-08 11:47:35,2255,0.00387265510501818,0.00353100842307692,"DualTask",0.267167,75.87
2018-08-08 11:47:36,2256,0.00387335682542221,0.00435367228,"DualTask",0.263967,75.45
2018-08-08 11:47:37,2257,0.00387401515641107,0.00390869346153846,"DualTask",0.2588465,75.05
2018-08-08 11:47:38,2258,0.00387453678910959,0.00458606776923077,"DualTask",0.25884675,74.67
2018-08-08 11:47:39,2259,0.00387481484669604,0.00418639738461538,"DualTask",0.25692625,74.4
2018-08-08 11:47:40,2260,0.00387477526679476,0.00504839053846154,"DualTask",0.26140675,74.08
2018-08-08 11:47:41,2261,0.00387435218283195,0.00380478551851852,"DualTask",0.26332675,73.8
2018-08-08 11:47:42,2262,0.00387351430975308,0.00454802492307692,"DualTask",0.25980625,73.55
2018-08-08 11:47:43,2263,0.00387227506837133,0.00350179588461538,"DualTask",0.265887,73.33
2018-08-08 11:47:44,2264,0.00387063270175609,0.00333358765384615,"DualTask",0.15195825,73.15
2018-08-08 11:47:45,2265,0.00386861221217689,0.00365069969230769,"DualTask",0.145878,72.98
2018-08-08 11:47:46,2266,0.0038662527463054,0.00425835411538462,"DualTask",0.146518,72.78
2018-08-08 11:47:47,2267,0.00386366011801439,0.0049751124,"DualTask",0.26108675,72.53
2018-08-08 11:47:48,2268,0.00386085000408501,0.00397165342307692,"DualTask",0.25724625,72.23
2018-08-08 11:47:49,2269,0.00385789563835269,0.00336976812,"DualTask",0.25852675,71.93
2018-08-08 11:47:50,2270,0.00385487709136803,0.00378134769230769,"DualTask",0.26076675,71.7
2018-08-08 11:47:51,2271,0.00385194338486499,0.004675213625,"DualTask",0.25692625,71.43
2018-08-08 11:47:52,2272,0.00384923989242671,0.00394403045833333,"DualTask",0.240605,71.17
2018-08-08 11:47:53,2273,0.00384668939748118,0.00413065104,"DualTask",0.2591665,70.92
2018-08-08 11:47:54,2274,0.00384444644090978,0.00330909558333333,"DualTask",0.254366,70.65
2018-08-08 11:47:55,2275,0.00384258769532507,0.00352750180769231,"DualTask",0.256926,70.33
2018-08-08 11:47:56,2276,0.00384124119583943,0.00280153136,"DualTask",0.255326,70.05
2018-08-08 11:47:57,2277,0.00384057101823465,0.00302763642307692,"DualTask",0.253086,69.77
2018-08-08 11:47:58,2278,0.00384068863894181,0.004446288,"DualTask",0.255006,69.45
2018-08-08 11:47:59,2279,0.00384169034696108,0.00294634216,"DualTask",0.251166,69.17
2018-08-08 11:48:00,2280,0.00384361896775834,0.00331645916,"DualTask",0.253086,68.87
2018-08-08 11:48:01,2281,0.00384663200122626,0.00355143507692308,"DualTask",0.252766,68.6
2018-08-08 11:48:02,2282,0.00385075918249012,0.0032145976,"DualTask",0.2454055,68.33
2018-08-08 11:48:03,2283,0.00385583365083244,0.00363069533333333,"DualTask",0.24828575,68.13
2018-08-08 11:48:04,2284,0.00386190042625817,0.003116678,"DualTask",0.2460455,67.97
2018-08-08 11:48:05,2285,0.00386940457255068,0.00311775380769231,"DualTask",0.243805,67.87
2018-08-08 11:48:06,2286,0.00387848876116734,0.00295226965384615,"DualTask",0.24668575,67.77
2018-08-08 11:48:07,2287,0.0038888850836171,0.00379589523076923,"DualTask",0.23100425,67.68
2018-08-08 11:48:08,2288,0.00390057382159078,0.00380210884615385,"DualTask",0.217563,67.62
2018-08-08 11:48:09,2289,0.00391351571877944,0.00343994438461538,"DualTask",0.24508525,67.62
2018-08-08 11:48:10,2290,0.00392736492899576,0.00360031536,"DualTask",0.24060525,67.63
2018-08-08 11:48:11,2291,0.00394229314181403,0.00299954407692308,"DualTask",0.239965,67.68
2018-08-08 11:48:12,2292,0.00395851492988597,0.00322186361538462,"DualTask",0.242845,67.7
2018-08-08 11:48:13,2293,0.00397529073311257,0.00314215332,"DualTask",0.239645,67.65
2018-08-08 11:48:14,2294,0.00399244662785945,0.00395960996,"DualTask",0.237085,67.6
2018-08-08 11:48:15,2295,0.00401052199324998,0.00449525596153846,"DualTask",0.228124,67.6
2018-08-08 11:48:16,2296,0.00402901578270677,0.00492606904,"DualTask",0.228124,67.75
2018-08-08 11:48:17,2297,0.00404739270048545,0.00388515692,"DualTask",0.228124,67.9
2018-08-08 11:48:18,2298,0.00406621078141031,0.00382593511538462,"DualTask",0.23196425,68.02
2018-08-08 11:48:19,2299,0.0040849215875371,0.00342606312,"DualTask",0.23260425,68.17
2018-08-08 11:48:20,2300,0.00410262336591427,0.00303561283333333,"DualTask",0.23260425,68.2
2018-08-08 11:48:21,2301,0.00412022395417938,0.00463897638461538,"DualTask",0.229724,68.2
2018-08-08 11:48:22,2302,0.00413751978665717,0.00688871836,"DualTask",0.23292425,68.22
2018-08-08 11:48:23,2303,0.00415363934940345,0.0041155654,"DualTask",0.23292425,68.25
2018-08-08 11:48:24,2304,0.00416874880405949,0.00417556372,"DualTask",0.2326045,68.35
2018-08-08 11:48:25,2305,0.00418266714221974,0.00447497448,"DualTask",0.235805,68.57
2018-08-08 11:48:26,2306,0.00419521623380784,0.0046815732,"DualTask",0.236125,68.8
2018-08-08 11:48:27,2307,0.00420622374417758,0.00529695024,"DualTask",0.231964,69.08
2018-08-08 11:48:28,2308,0.00421568916332789,0.00410377715384615,"DualTask",0.231004,69.22
2018-08-08 11:48:29,2309,0.00422324164227549,0.00446558332,"DualTask",0.21052275,69.2
2018-08-08 11:48:30,2310,0.00422864960846391,0.00488166536,"DualTask",0.2086025,69.15
2018-08-08 11:48:31,2311,0.00423200440669363,0.00517955508,"DualTask",0.2326045,69.15
2018-08-08 11:48:32,2312,0.00423326963620495,0.00860809744,"DualTask",0.23068425,69.03
2018-08-08 11:48:33,2313,0.00423254651438694,0.00809548704347826,"DualTask",0.238365,68.95
2018-08-08 11:48:34,2314,0.00422995290440146,0.00498301896,"DualTask",0.239645,68.83
2018-08-08 11:48:35,2315,0.00422542851893285,0.003979145,"DualTask",0.238045,68.7
2018-08-08 11:48:36,2316,0.00421921486795338,0.0037441996,"DualTask",0.231964,68.7
2018-08-08 11:48:37,2317,0.004211547748349,0.00488067116,"DualTask",0.231324,68.72
2018-08-08 11:48:38,2318,0.00420270287626416,0.004482239,"DualTask",0.231964,68.72
2018-08-08 11:48:39,2319,0.0041927815311801,0.00538597815384615,"DualTask",0.23196425,68.67
2018-08-08 11:48:40,2320,0.00418229544386623,0.00442847464,"DualTask",0.225884,68.67
2018-08-08 11:48:41,2321,0.00417158423737472,0.00386848973076923,"DualTask",0.228444,68.67
2018-08-08 11:48:42,2322,0.00416078258508611,0.0033818675,"DualTask",0.228444,68.8
2018-08-08 11:48:43,2323,0.00415081672109475,0.002753605625,"DualTask",0.224924,68.87
2018-08-08 11:48:44,2324,0.00414155401582645,0.00406395276923077,"DualTask",0.227804,68.93
2018-08-08 11:48:45,2325,0.00413291071991027,0.00358673842307692,"DualTask",0.228444,68.98
2018-08-08 11:48:46,2326,0.00412538316898017,0.00298594440740741,"DualTask",0.224604,69.07
2018-08-08 11:48:47,2327,0.00411951798581204,0.00323145625,"DualTask",0.230044,69.23
2018-08-08 11:48:48,2328,0.00411531399957287,0.00357556996,"DualTask",0.227484,69.45
2018-08-08 11:48:49,2329,0.00411252879790005,0.00406853624,"DualTask",0.225244,69.68
2018-08-08 11:48:50,2330,0.00411131294511252,0.00387734184,"DualTask",0.226524,69.83
2018-08-08 11:48:51,2331,0.00411167539346313,0.00337452984,"DualTask",0.22236375,70.03
2018-08-08 11:48:52,2332,0.00411353213148338,0.00361165395833333,"DualTask",0.223004,70.28
2018-08-08 11:48:53,2333,0.00411674800632249,0.0029438555,"DualTask",0.222684,70.52
2018-08-08 11:48:54,2334,0.00412126036725744,0.003261991625,"DualTask",0.2198035,70.75
2018-08-08 11:48:55,2335,0.00412682777167795,0.0039718827826087,"DualTask",0.223324,71.03
2018-08-08 11:48:56,2336,0.00413296024121578,0.00350976752380952,"DualTask",0.22172375,71.3
2018-08-08 11:48:57,2337,0.00414004186976603,0.00323854954166667,"DualTask",0.21500325,71.55
2018-08-08 11:48:58,2338,0.00414759102525931,0.0039046458,"DualTask",0.2198035,71.85
2018-08-08 11:48:59,2339,0.00415470211513912,0.00346268689473684,"DualTask",0.22364375,72.12
2018-08-08 11:49:00,2340,0.00416267190587527,0.00375502582608696,"DualTask",0.216603,72.4
2018-08-08 11:49:01,2341,0.00417101842735173,0.0045307543,"DualTask",0.216283,72.67
2018-08-08 11:49:02,2342,0.00417864170499361,0.00437358405263158,"DualTask",0.211483,72.97
2018-08-08 11:49:03,2343,0.00418716668736267,0.0041228854,"DualTask",0.16315925,73.23
2018-08-08 11:49:04,2344,0.00419660734382408,0.00463317584,"DualTask",0.214683,73.5
2018-08-08 11:49:05,2345,0.00420545893358988,0.00568486504166667,"DualTask",0.21788325,73.78
2018-08-08 11:49:06,2346,0.00421379975425621,0.00640273256,"DualTask",0.222044,74.07
2018-08-08 11:49:07,2347,0.00422172504629053,0.00522882712,"DualTask",0.222044,74.28
2018-08-08 11:49:08,2348,0.00422904265499788,0.00495870964,"DualTask",0.21948375,74.57
2018-08-08 11:49:09,2349,0.00423578851472109,0.0042957742,"DualTask",0.22076375,74.83
2018-08-08 11:49:10,2350,0.00424192306294945,0.00556471295833333,"DualTask",0.215003,75.08
2018-08-08 11:49:11,2351,0.00424791788603454,0.00446685525925926,"DualTask",0.2191635,75.3
2018-08-08 11:49:12,2352,0.00425388698600533,0.00464436569230769,"DualTask",0.216603,75.57
2018-08-08 11:49:13,2353,0.00425941830487611,0.00373179341666667,"DualTask",0.212123,75.82
2018-08-08 11:49:14,2354,0.00426498850859421,0.00338290423076923,"DualTask",0.215643,76.1
2018-08-08 11:49:15,2355,0.00427093870975934,0.00316308888461538,"DualTask",0.210203,76.43
2018-08-08 11:49:16,2356,0.00427713291083633,0.00282062376923077,"DualTask",0.212763,76.65
2018-08-08 11:49:17,2357,0.00428361013104381,0.00408538457692308,"DualTask",0.210843,76.87
2018-08-08 11:49:18,2358,0.00429022804268939,0.0037796528,"DualTask",0.20924275,77.1
2018-08-08 11:49:19,2359,0.00429705814818452,0.00455021407692308,"DualTask",0.20860275,77.35
2018-08-08 11:49:20,2360,0.00430414466916166,0.00565711438461538,"DualTask",0.2066825,77.72
2018-08-08 11:49:21,2361,0.00431122760013083,0.00418543907692308,"DualTask",0.208923,78.15
2018-08-08 11:49:22,2362,0.00431789434258377,0.004652662875,"DualTask",0.205082,78.6
2018-08-08 11:49:23,2363,0.00432414077895427,0.00407895292,"DualTask",0.203482,79.05
2018-08-08 11:49:24,2364,0.00433018314908598,0.00432584538461538,"DualTask",0.20476225,79.4
2018-08-08 11:49:25,2365,0.00433550381560582,0.003551435,"DualTask",0.202842,79.7
2018-08-08 11:49:26,2366,0.00433998270469285,0.00515451392,"DualTask",0.203802,80
2018-08-08 11:49:27,2367,0.00434368153790502,0.00628893924,"DualTask",0.163479,80.27
2018-08-08 11:49:28,2368,0.0043463860183146,0.00403088976,"DualTask",0.2076425,80.52
2018-08-08 11:49:29,2369,0.00434802711512699,0.00506910530769231,"DualTask",0.213403,80.87
2018-08-08 11:49:30,2370,0.00434848641874024,0.00630575111538462,"DualTask",0.210843,81.2
2018-08-08 11:49:31,2371,0.00434769320040503,0.00568637580769231,"DualTask",0.212123,81.57
2018-08-08 11:49:32,2372,0.0043457718379932,0.00439214425,"DualTask",0.21500325,81.8
2018-08-08 11:49:33,2373,0.00434274169337864,0.003741028,"DualTask",0.20444225,82
2018-08-08 11:49:34,2374,0.00433861645508731,0.00397514056,"DualTask",0.2073225,82.22
2018-08-08 11:49:35,2375,0.00433376186494096,0.004950759,"DualTask",0.204122,82.47
2018-08-08 11:49:36,2376,0.00432802849863105,0.00507069026923077,"DualTask",0.20508225,82.6
2018-08-08 11:49:37,2377,0.00432206965521909,0.00551154904761905,"DualTask",0.204762,82.72
2018-08-08 11:49:38,2378,0.00431622746366763,0.00446080272727273,"DualTask",0.199642,82.82
2018-08-08 11:49:39,2379,0.00430955267426052,0.00569279232,"DualTask",0.202522,82.92
2018-08-08 11:49:40,2380,0.00430242012586989,0.00373600654166667,"DualTask",0.202202,83
2018-08-08 11:49:41,2381,0.00429525551198494,0.00365347524,"DualTask",0.197722,83.03
2018-08-08 11:49:42,2382,0.00428791739797225,0.00334168669230769,"DualTask",0.201562,82.92
2018-08-08 11:49:43,2383,0.00428097192132762,0.00385011458333333,"DualTask",0.198362,82.83
2018-08-08 11:49:44,2384,0.00427451991310565,0.0037675882,"DualTask",0.197722,82.75
2018-08-08 11:49:45,2385,0.00426849808410622,0.00399105566666667,"DualTask",0.198362,82.67
